Countries,Indicators,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Nicaragua,Capital health expenditure,in million current US$,9,6,19,67,43,38,46,34,32,33,6,7,8,8,41,55,57,71
Panama,Capital health expenditure,in million current US$,36,43,65,60,80,142,10,:,74,209,313,308,462,561,355,551,227,387
Paraguay,Capital health expenditure,in million current US$,17,23,28,22,37,35,46,56,74,74,83,62,83,91,59,63,91,79
Peru,Capital health expenditure,in million current US$,183,112,83,84,105,145,136,336,525,742,761,719,811,"1,000",912,866,695,701
Saint Kitts and Nevis,Capital health expenditure,in million current US$,<,1,3,1,<,2,3,4,2,1,<,<,1,1,1,4,2,2
Saint Lucia,Capital health expenditure,in million current US$,1,1,1,<,1,2,3,2,5,7,7,10,11,5,2,3,6,5
Saint Vincent and the Grenadines,Capital health expenditure,in million current US$,3,3,1,3,1,2,1,1,3,2,4,2,3,4,3,5,4,6
Suriname,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2,:
Trinidad and Tobago,Capital health expenditure,in million current US$,10,18,14,14,19,29,32,53,58,68,67,41,46,31,63,138,65,37
United States of America,Capital health expenditure,in million current US$,"57,840","58,872","64,753","68,875","72,798","79,406","83,994","95,818","103,728","93,592","93,527","99,813","104,782","106,505","103,823","107,875","110,572","116,911"
Uruguay,Capital health expenditure,in million current US$,:,:,:,:,:,18,42,52,95,94,80,67,105,118,134,127,114,113
Venezuela (Bolivarian Republic of),Capital health expenditure,in million current US$,598,667,488,444,657,945,"1,329","1,671","1,483","2,272","2,008","1,282","4,133","5,299","7,005",21,27,8
Afghanistan,Capital health expenditure,in million current US$,:,:,11,26,4,8,25,64,19,9,26,19,28,38,34,43,:,54
Bahrain,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Djibouti,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,7,15,4,8,:,:,:
Egypt,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,476,:,:,:,:,:,:
Iran,Capital health expenditure,in million current US$,232,251,167,167,230,269,390,523,781,614,687,"1,055",529,490,855,:,:,:
Iraq,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Jordan,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Kuwait,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lebanon,Capital health expenditure,in million current US$,2,2,1,1,1,6,1,:,:,1,:,:,5,6,7,:,:,:
Libya,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Morocco,Capital health expenditure,in million current US$,40,45,49,61,71,76,83,111,147,176,210,197,166,153,172,161,:,:
Oman,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Pakistan,Capital health expenditure,in million current US$,:,:,:,:,:,:,305,:,261,:,556,:,621,:,613,:,738,:
Qatar,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,583,894,858,:,:,:,:
Saudi Arabia,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Sudan,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,100,:,:,:,:
Syria,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Tunisia,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,194,129,124,:,:,:
United Arab Emirates,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Yemen,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Albania,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Andorra,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Armenia,Capital health expenditure,in million current US$,5,4,4,6,13,24,44,73,46,44,16,15,8,4,8,11,15,8
Austria,Capital health expenditure,in million current US$,"1,218","1,104","1,268","1,630","1,884","1,994","1,966","2,414","2,747","2,647","2,719","3,001","3,120","3,152","3,328","2,896","3,010","3,190"
Azerbaijan,Capital health expenditure,in million current US$,44,45,46,42,51,62,6,9,13,40,226,144,185,133,228,1,:,:
Belarus,Capital health expenditure,in million current US$,55,58,61,59,88,186,185,252,408,349,401,357,379,228,197,"1,034",123,91
Belgium,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bosnia and Herzegovina,Capital health expenditure,in million current US$,:,:,:,2,23,18,28,82,106,119,101,108,106,42,43,:,:,:
Bulgaria,Capital health expenditure,in million current US$,25,50,51,45,46,53,46,134,192,79,22,31,35,35,22,16,:,:
Croatia,Capital health expenditure,in million current US$,:,:,88,89,:,:,195,:,:,:,<,125,108,108,128,95,91,97
Cyprus,Capital health expenditure,in million current US$,:,:,:,80,68,65,45,51,51,51,42,76,27,34,35,27,30,:
Czech Republic,Capital health expenditure,in million current US$,188,159,253,266,259,323,300,387,381,434,378,303,252,197,170,167,204,281
Denmark,Capital health expenditure,in million current US$,622,682,682,801,"1,035","1,133","1,293","1,315","1,408","1,336","1,647","1,991","2,271","2,129","2,318","1,925","1,864","2,003"
Estonia,Capital health expenditure,in million current US$,6,4,8,4,4,4,9,17,:,:,:,:,106,116,66,140,96,64
Finland,Capital health expenditure,in million current US$,338,328,423,510,549,608,752,827,942,974,872,893,"1,043","1,124","1,081",910,923,"1,237"
France,Capital health expenditure,in million current US$,"3,194","3,064","3,579","7,155","8,720","9,256","14,226","16,013","18,708","17,310","17,135","19,645","17,711","17,211","17,529","14,393","14,408","14,678"
Georgia,Capital health expenditure,in million current US$,:,14,24,9,10,20,43,54,30,37,53,185,67,47,54,75,51,:
Germany,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Greece,Capital health expenditure,in million current US$,473,657,744,828,890,904,"1,011","1,109","1,330",711,449,346,273,260,527,453,390,442
Hungary,Capital health expenditure,in million current US$,129,149,226,233,300,278,261,254,276,211,206,316,245,258,384,583,132,226
Iceland,Capital health expenditure,in million current US$,20,17,22,:,:,:,:,:,:,:,:,21,28,29,39,34,46,59
Ireland,Capital health expenditure,in million current US$,481,651,773,845,"1,140",827,676,"1,200","1,182",932,772,"1,017",674,"1,413","1,192","1,112","1,294","1,184"
Israel,Capital health expenditure,in million current US$,369,414,323,329,326,346,:,:,693,839,827,812,649,791,753,:,:,:
Italy,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Kazakhstan,Capital health expenditure,in million current US$,:,:,:,-,3,1,-,<,-,<,576,"1,108",939,"1,700",644,344,185,:
Kyrgyzstan,Capital health expenditure,in million current US$,4,8,14,<,<,<,4,1,<,<,<,1,-,1,1,13,12,38
Latvia,Capital health expenditure,in million current US$,34,24,29,41,3,14,119,226,216,158,118,151,152,:,:,:,:,:
Lithuania,Capital health expenditure,in million current US$,30,30,35,46,38,48,110,159,126,38,72,127,128,137,100,105,:,:
Luxembourg,Capital health expenditure,in million current US$,261,131,275,174,248,308,451,275,366,217,233,:,:,:,:,:,:,:
Malta,Capital health expenditure,in million current US$,:,1,2,6,12,4,4,5,10,15,4,96,30,45,57,68,94,25
Monaco,Capital health expenditure,in million current US$,1,1,1,3,3,4,6,6,8,7,8,8,8,8,8,7,:,:
Netherlands,Capital health expenditure,in million current US$,"1,515","1,502","1,816","4,245","5,360",:,:,:,:,:,:,:,:,:,:,:,:,:
Norway,Capital health expenditure,in million current US$,965,"1,087","1,193","1,449","1,625","1,733","1,776","2,135","2,015","1,607","1,480","1,717","1,949","2,553","2,744","1,901","2,061","1,975"
Poland,Capital health expenditure,in million current US$,350,338,480,564,711,"1,107","1,184","1,726","2,436","2,112","2,225","2,472","2,076",:,:,:,:,:
Portugal,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Republic of Moldova,Capital health expenditure,in million current US$,7,8,12,11,18,16,23,38,24,24,35,19,35,51,89,32,21,17
Romania,Capital health expenditure,in million current US$,53,6,3,67,34,10,63,171,342,118,209,"1,623","1,326",803,"1,214",:,:,:
Russian Federation,Capital health expenditure,in million current US$,141,209,269,363,552,797,"1,997","3,848","5,315","4,961","6,530","6,793","7,046","4,425","2,342","1,884","1,871","2,151"
San Marino,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,<,<,<,:,:,:
Serbia,Capital health expenditure,in million current US$,1,2,4,68,82,75,117,179,251,161,141,131,110,102,198,<,:,:
Slovakia,Capital health expenditure,in million current US$,23,20,10,84,252,144,183,283,366,470,444,346,309,253,:,:,:,:
Slovenia,Capital health expenditure,in million current US$,68,112,110,156,132,140,190,174,255,313,151,181,214,176,:,:,:,:
Spain,Capital health expenditure,in million current US$,"1,287","1,630","1,789",:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Sweden,Capital health expenditure,in million current US$,967,"1,080","1,296","1,508","1,647","1,615","1,682","2,074","2,427","2,150","2,619","3,294","3,033","3,195","3,230","2,824","2,808","3,003"
Switzerland,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Tajikistan,Capital health expenditure,in million current US$,<,1,1,2,1,5,10,14,27,21,24,21,40,18,28,20,7,10
The Republic of North Macedonia,Capital health expenditure,in million current US$,:,:,14,1,7,8,7,10,18,20,25,36,59,57,42,28,28,28
Turkey,Capital health expenditure,in million current US$,575,253,294,402,986,"1,538","2,184","3,384","4,164","1,688","2,033","1,932",:,:,:,:,"2,389",:
Turkmenistan,Capital health expenditure,in million current US$,:,:,:,:,1,:,:,:,:,:,1,:,:,:,:,:,:,:
Ukraine,Capital health expenditure,in million current US$,61,91,106,197,294,67,2,705,650,216,352,492,496,485,169,323,251,346
United Kingdom,Capital health expenditure,in million current US$,"4,566","5,149","5,613","6,595","7,364","9,793","10,302","15,607","14,960","12,509","10,164","8,431","7,712","7,975","9,517","8,826","8,123","8,072"
Uzbekistan,Capital health expenditure,in million current US$,1,1,1,-,1,-,<,<,3,4,-,-,1,1,<,<,:,:
Bangladesh,Capital health expenditure,in million current US$,85,173,136,75,132,145,207,185,297,310,364,367,281,292,283,358,185,72
Bhutan,Capital health expenditure,in million current US$,7,5,12,6,5,7,7,19,19,26,17,17,14,20,17,11,14,21
India,Capital health expenditure,in million current US$,591,636,655,796,"1,007","1,350","1,720","2,184","2,262","2,319","3,029","3,632","3,676","5,446","5,239","5,190","6,199",:
Indonesia,Capital health expenditure,in million current US$,:,400,516,"1,131","1,108",598,"3,101","5,599","9,015","2,173",783,900,"1,036","1,300",907,"1,549","1,752","2,082"
Maldives,Capital health expenditure,in million current US$,5,3,4,6,5,7,5,6,8,9,6,1,1,1,5,19,59,95
Myanmar,Capital health expenditure,in million current US$,7,7,22,13,14,8,9,8,9,15,28,35,236,219,337,297,253,241
Nepal,Capital health expenditure,in million current US$,23,32,39,40,80,90,115,83,116,110,46,64,59,84,63,64,90,138
Sri Lanka,Capital health expenditure,in million current US$,74,60,60,80,102,103,112,110,144,133,149,163,171,197,232,279,315,351
Thailand,Capital health expenditure,in million current US$,247,190,216,171,242,276,361,408,615,649,584,"1,009","1,253",991,965,889,"1,309",:
Timor-Leste,Capital health expenditure,in million current US$,:,:,:,<,<,1,2,<,6,5,5,2,3,13,6,10,12,8
Australia,Capital health expenditure,in million current US$,"1,908","1,850","2,160","2,341",:,:,:,:,:,:,:,:,:,:,"8,624","7,667",:,:
Brunei Darussalam,Capital health expenditure,in million current US$,13,13,13,13,14,14,14,20,21,21,22,24,21,21,21,19,19,19
Cambodia,Capital health expenditure,in million current US$,69,116,91,92,96,73,71,120,120,126,123,32,26,19,3,21,12,22
China,Capital health expenditure,in million current US$,856,"2,206","2,797","3,422","5,116","6,750","8,201","9,634","13,473","21,236","25,010","29,567","34,897","42,540","52,000","63,389","69,361","77,685"
Cook Islands,Capital health expenditure,in million current US$,:,:,:,:,1,<,:,<,<,<,:,:,1,1,1,1,1,1
Fiji,Capital health expenditure,in million current US$,4,3,6,4,5,4,6,4,3,12,6,8,8,13,17,18,20,17
Japan,Capital health expenditure,in million current US$,"6,911","5,545","4,896","5,701","5,383","4,047","3,273","3,060","3,899","5,167","4,430",:,:,:,:,:,:,:
Kiribati,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,2,1,<,3,3,5,4,3,3,5,<
Lao People's Democratic Republic,Capital health expenditure,in million current US$,:,:,:,:,:,:,18,23,31,69,23,14,15,10,19,25,11,33
Malaysia,Capital health expenditure,in million current US$,362,445,432,741,613,336,373,449,521,783,"1,200",719,667,582,460,466,450,437
Marshall Islands,Capital health expenditure,in million current US$,:,:,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,:
Micronesia (Federated States of),Capital health expenditure,in million current US$,<,<,<,<,<,2,3,2,2,2,2,2,1,1,<,<,<,1
Mongolia,Capital health expenditure,in million current US$,6,2,10,4,3,6,5,9,14,16,31,58,54,15,57,31,54,52
Nauru,Capital health expenditure,in million current US$,:,:,:,:,:,:,<,<,1,<,-,-,-,<,<,<,7,1
New Zealand,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Niue,Capital health expenditure,in million current US$,:,:,:,:,:,<,4,1,<,<,<,<,-,-,-,-,-,:
Palau,Capital health expenditure,in million current US$,:,1,<,<,<,<,<,<,<,<,<,<,<,<,<,<,<,1
Papua New Guinea,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,128,:,267,114,74,25
Philippines,Capital health expenditure,in million current US$,11,10,15,13,13,14,7,31,34,96,122,188,215,266,283,375,510,555
Republic of Korea,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Samoa,Capital health expenditure,in million current US$,:,:,:,<,:,2,:,3,4,7,7,8,9,8,4,20,:,:
Singapore,Capital health expenditure,in million current US$,:,:,:,:,:,51,107,175,307,488,356,360,484,578,905,"1,028","1,171","1,061"
Solomon Islands,Capital health expenditure,in million current US$,:,:,:,:,:,:,:,<,1,7,34,11,17,14,<,3,4,3
Tonga,Capital health expenditure,in million current US$,-,-,-,-,-,<,7,2,<,<,-,2,14,5,-,-,-,<
Tuvalu,Capital health expenditure,in million current US$,:,:,<,1,1,<,1,1,<,1,1,1,1,1,1,:,1,:
Vanuatu,Capital health expenditure,in million current US$,:,:,:,-,-,1,-,1,<,-,<,<,<,<,<,:,:,<
Viet Nam,Capital health expenditure,in million current US$,179,282,249,282,189,274,305,299,519,917,631,648,671,707,893,915,573,764
